,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
53618,9,CASH_IN,1,C6,1,2,C4,1,0,0
53619,9,CASH_OUT,2,C7,1,0,C6,2,3,0
53620,9,TRANSFER,3,C8,0,0,C1,4,5,0
53621,9,CASH_OUT,1,C3,2,2,C6,0,2,0
53622,9,CASH_OUT,1,C5,2,0,C7,5,5,0
53623,9,CASH_OUT,1,C1,1,0,C5,0,1,0
53624,9,PAYMENT,1,C9,1,0,M9,0,0,0
53625,9,PAYMENT,1,C3,1,0,M1,0,0,0
53626,9,CASH_OUT,1,C1,1,0,C1,1,2,0
53627,9,CASH_IN,2,C1,1,2,C1,1,5,0
53628,9,CASH_OUT,1,C1,1,0,C4,1,2,0
53629,9,CASH_OUT,2,C2,1,0,C9,0,2,0
53630,9,CASH_IN,1,C1,1,2,C4,1,0,0
53631,9,CASH_OUT,1,C7,1,0,C2,1,0,0
53632,9,CASH_IN,1,C1,1,1,C8,1,2,0
53633,9,PAYMENT,1,C7,2,2,M1,0,0,0
53634,9,PAYMENT,1,C7,2,2,M2,0,0,0
53635,9,PAYMENT,1,C1,2,2,M2,0,0,0
53636,9,PAYMENT,1,C1,0,0,M7,0,0,0
53637,9,TRANSFER,6,C5,0,0,C7,9,8,0
53638,9,TRANSFER,2,C9,0,0,C4,4,3,0
53639,9,TRANSFER,4,C1,0,0,C1,5,6,0
53640,9,TRANSFER,5,C1,0,0,C2,8,8,0
53641,9,TRANSFER,4,C7,0,0,C8,5,6,0
53642,9,TRANSFER,3,C1,0,0,C2,8,6,0
53643,9,TRANSFER,3,C7,0,0,C4,5,5,0
53644,9,TRANSFER,3,C8,0,0,C1,5,6,0
53645,9,TRANSFER,2,C1,0,0,C8,4,5,0
53646,9,TRANSFER,1,C1,0,0,C1,2,4,0
53647,9,TRANSFER,3,C1,0,0,C1,4,5,0
53648,9,TRANSFER,1,C1,0,0,C2,5,5,0
53649,9,TRANSFER,2,C3,0,0,C1,2,2,0
53650,9,PAYMENT,1,C6,1,1,M1,0,0,0
53651,9,PAYMENT,1,C9,1,1,M1,0,0,0
53652,9,PAYMENT,1,C4,1,1,M1,0,0,0
53653,9,PAYMENT,1,C1,1,0,M6,0,0,0
53654,9,PAYMENT,1,C1,0,0,M1,0,0,0
53655,9,PAYMENT,1,C7,0,0,M1,0,0,0
53656,9,PAYMENT,1,C1,0,0,M5,0,0,0
53657,9,PAYMENT,1,C1,0,0,M7,0,0,0
53658,9,PAYMENT,1,C4,0,0,M8,0,0,0
53659,9,PAYMENT,1,C1,0,0,M9,0,0,0
53660,9,PAYMENT,1,C1,0,0,M6,0,0,0
53661,9,PAYMENT,1,C1,0,0,M4,0,0,0
53662,9,PAYMENT,1,C7,0,0,M1,0,0,0
53663,9,PAYMENT,1,C1,0,0,M1,0,0,0
53664,9,PAYMENT,1,C2,0,0,M1,0,0,0
53665,9,PAYMENT,1,C7,0,0,M1,0,0,0
53666,9,CASH_IN,1,C1,1,2,C1,6,5,0
53667,9,CASH_OUT,1,C1,4,3,C4,0,1,0
53668,9,CASH_IN,1,C1,3,3,C1,2,0,0
53669,9,CASH_IN,2,C9,3,3,C3,3,4,0
53670,9,PAYMENT,1,C1,1,0,M1,0,0,0
53671,9,CASH_OUT,1,C2,1,1,C5,1,2,0
53672,9,CASH_OUT,2,C2,1,0,C1,4,3,0
53673,9,CASH_OUT,1,C3,1,1,C7,4,5,0
53674,9,CASH_OUT,1,C6,1,0,C1,0,2,0
53675,9,PAYMENT,1,C5,1,0,M1,0,0,0
53676,9,CASH_OUT,2,C2,2,0,C4,2,2,0
53677,9,CASH_OUT,1,C8,2,1,C1,1,1,0
53678,9,PAYMENT,1,C1,1,1,M1,0,0,0
53679,9,CASH_OUT,1,C1,1,0,C2,0,2,0
53680,9,PAYMENT,1,C2,1,1,M1,0,0,0
53681,9,PAYMENT,1,C1,1,0,M1,0,0,0
53682,9,PAYMENT,1,C8,0,0,M9,0,0,0
53683,9,PAYMENT,1,C8,2,2,M1,0,0,0
53684,9,PAYMENT,1,C3,2,2,M3,0,0,0
53685,9,CASH_IN,2,C7,1,2,C1,1,0,0
53686,9,CASH_IN,1,C4,1,1,C4,1,0,0
53687,9,CASH_IN,1,C3,2,2,C8,1,2,0
53688,9,PAYMENT,1,C1,1,0,M1,0,0,0
53689,9,DEBIT,1,C1,0,0,C1,3,4,0
53690,9,CASH_OUT,1,C7,0,0,C9,9,8,0
53691,9,CASH_OUT,1,C1,0,0,C1,2,2,0
53692,9,CASH_OUT,1,C2,2,2,C1,1,0,0
53693,9,PAYMENT,1,C6,2,2,M9,0,0,0
53694,9,PAYMENT,1,C1,2,2,M1,0,0,0
53695,9,CASH_OUT,1,C7,0,0,C1,0,2,0
53696,9,PAYMENT,1,C2,0,0,M1,0,0,0
53697,9,PAYMENT,1,C2,0,0,M1,0,0,0
53698,9,CASH_IN,1,C7,3,3,C1,4,3,0
53699,9,PAYMENT,1,C1,3,3,M1,0,0,0
53700,9,PAYMENT,1,C1,1,0,M1,0,0,0
53701,9,PAYMENT,1,C9,1,1,M8,0,0,0
53702,9,PAYMENT,1,C1,1,1,M4,0,0,0
53703,9,CASH_OUT,1,C5,1,0,C7,1,0,0
53704,9,PAYMENT,1,C2,1,1,M2,0,0,0
53705,9,PAYMENT,1,C1,1,0,M9,0,0,0
53706,9,CASH_OUT,2,C4,1,0,C6,1,3,0
53707,9,PAYMENT,1,C1,0,0,M1,0,0,0
53708,9,PAYMENT,1,C1,0,0,M1,0,0,0
53709,9,PAYMENT,1,C2,0,0,M3,0,0,0
53710,9,TRANSFER,5,C6,1,0,C2,5,6,0
53711,9,PAYMENT,1,C1,2,1,M1,0,0,0
53712,9,CASH_OUT,2,C2,1,0,C8,1,4,0
53713,9,CASH_OUT,2,C5,1,0,C4,5,4,0
53714,9,CASH_OUT,1,C2,1,0,C1,1,0,0
53715,9,TRANSFER,3,C8,1,0,C1,4,4,0
53716,9,CASH_IN,1,C1,1,2,C8,0,4,0
53717,9,CASH_OUT,1,C1,1,1,C9,1,1,0
53718,9,CASH_OUT,3,C1,1,0,C1,1,3,0
53719,9,CASH_OUT,1,C1,1,0,C1,0,2,0
53720,9,CASH_OUT,1,C1,1,0,C1,1,5,0
53721,9,PAYMENT,1,C1,0,0,M7,0,0,0
53722,9,CASH_IN,1,C1,2,2,C1,1,0,0
53723,9,TRANSFER,2,C1,1,0,C2,0,4,0
53724,9,CASH_IN,1,C9,2,2,C1,1,2,0
53725,9,CASH_OUT,1,C9,2,0,C1,3,2,0
53726,9,CASH_OUT,1,C1,1,0,C9,0,1,0
53727,9,PAYMENT,1,C2,0,0,M2,0,0,0
53728,9,PAYMENT,1,C2,0,0,M1,0,0,0
53729,9,PAYMENT,1,C5,1,1,M2,0,0,0
53730,9,CASH_OUT,1,C7,1,0,C1,1,1,0
53731,9,TRANSFER,5,C5,2,0,C7,1,4,0
53732,9,CASH_IN,1,C1,1,2,C1,1,0,0
53733,9,PAYMENT,1,C1,1,1,M5,0,0,0
53734,9,PAYMENT,1,C1,1,1,M1,0,0,0
53735,9,CASH_OUT,1,C2,1,0,C8,0,1,0
53736,9,PAYMENT,1,C1,2,2,M2,0,0,1
53737,9,PAYMENT,1,C2,2,2,M8,0,0,0
53738,9,PAYMENT,1,C1,2,2,M4,0,0,0
53739,9,PAYMENT,1,C2,1,1,M1,0,0,0
53740,9,CASH_OUT,1,C1,1,0,C1,1,0,0
53741,9,PAYMENT,1,C8,1,0,M1,0,0,0
53742,9,CASH_OUT,2,C1,1,0,C1,2,4,0
53743,9,CASH_OUT,1,C1,1,0,C4,1,2,0
53744,9,PAYMENT,1,C3,0,0,M1,0,0,0
53745,9,PAYMENT,1,C2,1,1,M1,0,0,0
53746,9,PAYMENT,1,C8,2,2,M2,0,0,0
53747,9,CASH_IN,2,C7,1,2,C1,4,4,0
53748,9,CASH_OUT,1,C1,2,0,C7,1,0,0
53749,9,PAYMENT,1,C5,0,0,M1,0,0,0
53750,9,PAYMENT,1,C1,0,0,M1,0,0,0
53751,9,CASH_OUT,1,C5,2,2,C1,2,5,0
53752,9,PAYMENT,1,C1,1,0,M1,0,0,0
53753,9,PAYMENT,1,C8,1,0,M5,0,0,0
53754,9,CASH_OUT,2,C1,0,0,C1,2,2,0
53755,9,CASH_OUT,1,C1,2,2,C1,0,1,0
53756,9,DEBIT,1,C7,1,1,C8,2,4,0
53757,9,CASH_OUT,1,C1,1,0,C6,4,4,0
53758,9,CASH_OUT,1,C1,1,0,C3,0,2,0
53759,9,PAYMENT,1,C8,1,1,M3,0,0,0
53760,9,CASH_IN,1,C1,1,2,C5,0,0,0
53761,9,CASH_OUT,1,C9,2,2,C1,1,2,0
53762,9,PAYMENT,1,C7,1,1,M2,0,0,0
53763,9,PAYMENT,1,C4,1,1,M1,0,0,0
53764,9,PAYMENT,1,C1,1,1,M2,0,0,0
53765,9,PAYMENT,1,C1,1,0,M3,0,0,0
53766,9,CASH_OUT,1,C1,2,1,C1,2,4,0
53767,9,CASH_IN,2,C2,1,2,C1,2,0,0
53768,9,PAYMENT,1,C1,1,1,M1,0,0,0
53769,9,CASH_OUT,1,C1,2,1,C1,1,0,0
53770,9,CASH_OUT,1,C1,1,0,C1,2,4,0
53771,9,CASH_OUT,3,C1,0,0,C1,4,4,0
53772,9,CASH_OUT,1,C9,0,0,C1,2,4,0
53773,9,CASH_OUT,1,C1,0,0,C1,8,6,0
53774,9,CASH_OUT,1,C8,0,0,C2,4,4,0
53775,9,CASH_OUT,2,C4,0,0,C1,5,5,0
53776,9,CASH_OUT,1,C2,0,0,C2,3,5,0
53777,9,CASH_OUT,1,C1,0,0,C1,4,4,0
53778,9,CASH_OUT,2,C2,0,0,C1,3,4,0
53779,9,PAYMENT,1,C8,1,1,M6,0,0,0
53780,9,CASH_IN,2,C6,2,3,C2,0,0,0
53781,9,CASH_OUT,2,C4,3,2,C1,2,4,0
53782,9,CASH_OUT,1,C1,2,2,C5,3,2,0
53783,9,CASH_OUT,1,C1,2,2,C1,1,2,0
53784,9,CASH_OUT,1,C1,2,0,C7,2,2,0
53785,9,CASH_OUT,1,C1,0,0,C1,2,2,0
53786,9,CASH_OUT,1,C2,0,0,C1,3,4,0
53787,9,CASH_OUT,1,C8,0,0,C4,6,6,0
53788,9,CASH_OUT,1,C8,0,0,C1,2,3,0
53789,9,CASH_OUT,1,C7,0,0,C2,4,5,0
53790,9,CASH_OUT,1,C1,0,0,C3,2,4,0
53791,9,CASH_OUT,1,C1,0,0,C3,3,4,0
53792,9,CASH_OUT,1,C1,0,0,C1,5,5,0
53793,9,CASH_OUT,1,C1,0,0,C8,2,2,0
53794,9,CASH_OUT,2,C1,0,0,C2,5,5,0
53795,9,CASH_OUT,2,C8,0,0,C1,4,4,0
53796,9,CASH_OUT,1,C1,0,0,C2,4,5,0
53797,9,CASH_OUT,1,C1,0,0,C5,2,2,0
53798,9,CASH_OUT,1,C1,0,0,C1,3,3,0
53799,9,CASH_OUT,1,C6,0,0,C1,5,4,0
53800,9,CASH_OUT,1,C1,0,0,C1,5,5,0
53801,9,CASH_OUT,1,C1,0,0,C3,5,5,0
53802,9,CASH_OUT,2,C6,0,0,C7,3,5,0
53803,9,CASH_OUT,1,C6,0,0,C6,2,2,0
53804,9,CASH_OUT,1,C3,1,1,C3,4,4,0
53805,9,PAYMENT,1,C5,1,0,M6,0,0,0
53806,9,CASH_OUT,1,C3,1,1,C1,1,0,0
53807,9,PAYMENT,1,C1,1,1,M1,0,0,0
53808,9,CASH_OUT,1,C3,1,1,C1,1,0,0
53809,9,PAYMENT,1,C3,1,1,M8,0,0,0
53810,9,CASH_OUT,1,C2,1,0,C1,1,4,0
53811,9,PAYMENT,1,C2,1,1,M1,0,0,0
53812,9,CASH_OUT,2,C1,1,0,C2,1,3,0
53813,9,CASH_IN,1,C1,1,2,C1,1,2,0
53814,9,CASH_IN,1,C1,2,2,C1,0,4,0
53815,9,PAYMENT,1,C1,2,1,M2,0,0,0
53816,9,PAYMENT,1,C5,2,2,M2,0,0,0
53817,9,CASH_OUT,1,C8,2,0,C2,4,3,0
53818,9,PAYMENT,1,C1,1,0,M3,0,0,0
53819,9,TRANSFER,6,C5,0,0,C9,5,6,0
53820,9,PAYMENT,1,C9,2,2,M1,0,0,0
53821,9,PAYMENT,1,C1,1,1,M2,0,0,0
53822,9,TRANSFER,3,C3,1,0,C1,1,4,0
53823,9,PAYMENT,1,C1,1,1,M1,0,0,0
53824,9,CASH_IN,1,C2,2,2,C1,1,0,0
53825,9,PAYMENT,1,C9,1,1,M1,0,0,0
53826,9,CASH_IN,1,C1,1,2,C8,0,4,0
53827,9,CASH_IN,2,C1,1,2,C1,0,3,0
53828,9,PAYMENT,1,C1,2,2,M6,0,0,0
53829,9,CASH_OUT,1,C9,1,0,C1,1,1,0
53830,9,CASH_IN,1,C1,1,2,C6,1,0,0
53831,9,PAYMENT,1,C1,1,1,M2,0,0,0
53832,9,PAYMENT,1,C1,1,1,M2,0,0,0
53833,9,PAYMENT,1,C1,1,1,M1,0,0,0
53834,9,CASH_OUT,1,C1,1,0,C7,1,2,0
53835,9,CASH_OUT,1,C1,1,0,C1,1,4,0
53836,9,PAYMENT,1,C2,0,0,M1,0,0,0
53837,9,PAYMENT,1,C1,0,0,M5,0,0,0
53838,9,PAYMENT,1,C4,0,0,M8,0,0,0
53839,9,PAYMENT,1,C8,0,0,M1,0,0,0
53840,9,PAYMENT,1,C1,0,0,M1,0,0,0
53841,9,PAYMENT,1,C1,1,1,M1,0,0,1
53842,9,PAYMENT,1,C1,1,1,M1,0,0,0
53843,9,TRANSFER,4,C7,1,0,C1,1,4,0
53844,9,TRANSFER,3,C9,1,0,C1,1,2,0
53845,9,PAYMENT,1,C2,1,1,M1,0,0,1
53846,9,PAYMENT,1,C2,1,1,M1,0,0,0
53847,9,PAYMENT,1,C1,1,0,M1,0,0,0
53848,9,CASH_OUT,1,C1,1,0,C4,2,2,0
53849,9,PAYMENT,1,C3,0,0,M2,0,0,0
53850,9,TRANSFER,2,C1,2,0,C8,2,5,0
53851,9,CASH_OUT,2,C1,1,0,C1,1,0,0
53852,9,PAYMENT,1,C1,1,0,M5,0,0,0
53853,9,CASH_OUT,1,C1,1,0,C4,4,4,0
53854,9,CASH_OUT,1,C1,1,0,C4,1,2,0
53855,9,CASH_IN,1,C1,1,2,C8,0,0,0
53856,9,CASH_OUT,2,C7,1,0,C1,1,3,0
53857,9,CASH_IN,2,C1,0,2,C2,8,6,0
53858,9,CASH_IN,2,C1,2,3,C1,5,6,0
53859,9,CASH_IN,1,C1,3,3,C2,2,2,0
53860,9,CASH_IN,1,C9,3,4,C1,3,4,0
53861,9,CASH_IN,2,C1,4,4,C1,4,4,0
53862,9,CASH_IN,1,C6,4,4,C7,4,3,0
53863,9,CASH_IN,1,C1,4,4,C1,2,0,0
53864,9,CASH_IN,2,C8,4,5,C1,3,2,0
53865,9,CASH_IN,1,C4,5,5,C5,1,2,0
53866,9,CASH_IN,2,C1,5,5,C2,8,6,0
53867,9,CASH_IN,1,C1,5,5,C1,5,5,0
53868,9,CASH_IN,1,C1,5,5,C1,4,4,0
53869,9,CASH_IN,1,C2,5,5,C1,1,0,0
53870,9,CASH_IN,2,C1,5,5,C5,2,1,0
53871,9,CASH_IN,2,C2,5,5,C1,3,0,0
53872,9,CASH_IN,3,C5,5,5,C1,5,4,0
53873,9,PAYMENT,1,C2,1,0,M1,0,0,0
53874,9,CASH_OUT,2,C4,0,0,C7,4,5,0
53875,9,CASH_OUT,1,C8,0,0,C1,2,2,0
53876,9,CASH_OUT,2,C1,0,0,C5,4,5,0
53877,9,CASH_OUT,1,C5,0,0,C2,3,4,0
53878,9,CASH_OUT,2,C1,0,0,C9,8,6,0
53879,9,CASH_OUT,1,C9,0,0,C1,2,2,0
53880,9,CASH_OUT,1,C2,0,0,C1,2,0,0
53881,9,CASH_OUT,1,C2,0,0,C1,4,4,0
53882,9,CASH_OUT,1,C1,0,0,C9,2,2,0
53883,9,CASH_OUT,1,C6,0,0,C1,2,2,1
53884,9,CASH_OUT,1,C7,0,0,C2,5,5,0
53885,9,CASH_OUT,1,C4,0,0,C2,4,4,0
53886,9,PAYMENT,1,C3,4,4,M8,0,0,0
53887,9,TRANSFER,5,C6,4,0,C1,5,5,0
53888,9,TRANSFER,5,C5,0,0,C1,5,5,0
53889,9,TRANSFER,4,C1,0,0,C9,4,5,0
53890,9,TRANSFER,4,C1,0,0,C1,4,5,0
53891,9,TRANSFER,3,C6,0,0,C2,3,5,0
53892,9,TRANSFER,2,C2,0,0,C7,5,5,0
53893,9,TRANSFER,2,C1,0,0,C1,2,4,0
53894,9,TRANSFER,4,C1,0,0,C3,8,6,0
53895,9,TRANSFER,4,C2,0,0,C1,5,5,0
53896,9,TRANSFER,1,C6,0,0,C1,1,0,0
53897,9,TRANSFER,4,C7,0,0,C1,6,6,0
53898,9,TRANSFER,2,C1,0,0,C1,3,5,0
53899,9,TRANSFER,1,C7,0,0,C3,3,3,0
53900,9,TRANSFER,1,C1,0,0,C1,2,2,0
53901,9,TRANSFER,2,C1,0,0,C2,4,4,0
53902,9,TRANSFER,6,C9,0,0,C4,9,8,0
53903,9,TRANSFER,1,C1,0,0,C8,1,0,0
53904,9,TRANSFER,1,C4,0,0,C5,2,2,0
53905,9,CASH_OUT,1,C1,1,0,C7,1,2,0
53906,9,CASH_OUT,1,C1,2,2,C1,1,0,0
53907,9,CASH_OUT,1,C2,1,0,C2,1,4,0
53908,9,CASH_IN,2,C1,1,2,C3,2,9,0
53909,9,CASH_OUT,2,C1,1,0,C2,0,2,0
53910,9,CASH_OUT,1,C5,2,2,C1,0,4,0
53911,9,CASH_IN,1,C3,1,1,C6,2,0,0
53912,9,PAYMENT,1,C1,2,2,M1,0,0,0
53913,9,CASH_OUT,2,C1,2,0,C7,0,5,0
53914,9,PAYMENT,1,C1,0,0,M9,0,0,0
53915,9,CASH_OUT,1,C1,1,0,C1,5,6,0
53916,9,TRANSFER,1,C1,1,0,C7,9,8,0
53917,9,PAYMENT,1,C3,1,1,M1,0,0,0
53918,9,PAYMENT,1,C1,1,0,M8,0,0,0
53919,9,PAYMENT,1,C2,0,0,M1,0,0,0
53920,9,PAYMENT,1,C1,1,0,M5,0,0,0
53921,9,PAYMENT,1,C1,0,0,M1,0,0,0
53922,9,PAYMENT,1,C5,1,1,M8,0,0,0
53923,9,CASH_IN,1,C1,1,2,C1,4,5,0
53924,9,CASH_IN,1,C1,2,2,C1,5,5,0
53925,9,CASH_IN,2,C5,2,3,C1,5,5,0
53926,9,CASH_IN,1,C4,3,3,C1,1,4,0
53927,9,CASH_IN,1,C1,3,4,C5,4,4,0
53928,9,CASH_IN,1,C1,4,4,C2,2,0,0
53929,9,CASH_IN,1,C7,4,4,C1,3,3,0
53930,9,CASH_IN,1,C6,4,4,C7,1,1,0
53931,9,CASH_IN,1,C8,4,4,C1,4,4,0
53932,9,CASH_IN,1,C1,4,4,C1,3,0,0
53933,9,CASH_IN,1,C1,4,4,C2,3,2,0
53934,9,CASH_IN,1,C1,4,4,C9,4,5,0
53935,9,CASH_IN,1,C8,4,4,C1,4,4,0
53936,9,CASH_IN,2,C9,4,4,C8,9,8,0
53937,9,CASH_IN,2,C7,4,5,C1,3,4,0
53938,9,CASH_IN,3,C9,5,5,C9,3,0,0
53939,9,CASH_IN,1,C1,5,5,C1,2,0,0
53940,9,CASH_IN,1,C1,5,5,C2,1,1,0
53941,9,CASH_IN,1,C1,5,5,C1,5,5,0
53942,9,CASH_OUT,1,C3,2,0,C8,1,4,0
53943,9,PAYMENT,1,C2,1,0,M2,0,0,0
53944,9,CASH_IN,1,C7,1,2,C9,0,2,0
53945,9,CASH_OUT,1,C1,1,0,C1,1,0,0
53946,9,PAYMENT,1,C1,1,0,M1,0,0,0
53947,9,PAYMENT,1,C1,0,0,M1,0,0,0
53948,9,PAYMENT,1,C9,0,0,M4,0,0,0
53949,9,CASH_IN,1,C1,2,3,C7,1,2,0
53950,9,PAYMENT,1,C8,1,1,M3,0,0,0
53951,9,CASH_IN,2,C5,1,2,C1,1,4,0
53952,9,PAYMENT,1,C1,2,2,M2,0,0,0
53953,9,PAYMENT,1,C1,3,3,M6,0,0,0
53954,9,PAYMENT,1,C6,3,3,M1,0,0,0
53955,9,PAYMENT,1,C1,3,3,M1,0,0,1
53956,9,PAYMENT,1,C8,3,3,M1,0,0,0
53957,9,PAYMENT,1,C2,3,3,M1,0,0,0
53958,9,PAYMENT,1,C9,3,3,M1,0,0,0
53959,9,PAYMENT,1,C4,3,3,M1,0,0,0
53960,9,PAYMENT,1,C1,3,3,M1,0,0,0
53961,9,PAYMENT,1,C1,3,3,M1,0,0,0
53962,9,PAYMENT,1,C1,3,3,M1,0,0,0
53963,9,PAYMENT,1,C8,3,3,M1,0,0,0
53964,9,PAYMENT,1,C8,3,3,M1,0,0,1
53965,9,PAYMENT,1,C2,3,3,M1,0,0,0
53966,9,PAYMENT,1,C1,3,3,M1,0,0,0
53967,9,PAYMENT,1,C1,3,2,M5,0,0,0
53968,9,PAYMENT,1,C2,2,2,M1,0,0,0
53969,9,PAYMENT,1,C1,2,2,M4,0,0,0
53970,9,PAYMENT,1,C2,2,2,M5,0,0,0
53971,9,PAYMENT,1,C4,2,2,M6,0,0,0
53972,9,PAYMENT,1,C7,2,2,M1,0,0,0
53973,9,CASH_IN,2,C1,1,2,C1,1,0,0
53974,9,TRANSFER,5,C1,2,0,C7,8,6,0
53975,9,PAYMENT,1,C4,1,0,M1,0,0,0
53976,9,CASH_OUT,1,C1,0,0,C7,0,2,0
53977,9,CASH_OUT,1,C2,0,0,C1,2,4,0
53978,9,CASH_IN,1,C4,1,1,C1,1,0,0
53979,9,PAYMENT,1,C1,1,1,M6,0,0,0
53980,9,CASH_IN,1,C1,1,1,C1,1,1,0
53981,9,CASH_IN,1,C1,1,1,C1,1,0,0
53982,9,CASH_OUT,3,C1,1,0,C1,4,5,0
53983,9,CASH_OUT,1,C7,0,0,C1,2,3,0
53984,9,CASH_OUT,3,C2,0,0,C6,3,2,0
53985,9,CASH_OUT,1,C1,0,0,C6,2,3,0
53986,9,CASH_OUT,2,C4,0,0,C1,5,5,0
53987,9,CASH_OUT,1,C5,0,0,C5,8,6,0
53988,9,CASH_OUT,2,C3,0,0,C1,2,4,0
53989,9,CASH_OUT,1,C1,0,0,C1,1,5,0
53990,9,CASH_OUT,1,C1,0,0,C7,3,5,0
53991,9,CASH_OUT,1,C1,0,0,C1,4,5,0
53992,9,CASH_OUT,1,C1,0,0,C4,8,6,0
53993,9,CASH_OUT,1,C9,0,0,C1,2,0,0
53994,9,CASH_OUT,1,C4,0,0,C1,2,2,0
53995,9,CASH_OUT,1,C4,0,0,C1,2,2,0
53996,9,PAYMENT,1,C8,1,1,M8,0,0,0
53997,9,PAYMENT,1,C5,1,1,M1,0,0,0
53998,9,PAYMENT,1,C7,1,0,M6,0,0,0
53999,9,CASH_OUT,1,C1,1,0,C1,0,1,0
54000,9,CASH_OUT,1,C3,1,0,C2,2,2,0
54001,9,CASH_IN,2,C1,1,2,C3,2,2,0
54002,9,TRANSFER,2,C1,2,0,C7,0,2,0
54003,9,TRANSFER,5,C5,0,0,C1,8,8,0
54004,9,TRANSFER,3,C1,0,0,C6,4,5,0
54005,9,CASH_IN,1,C5,1,2,C6,2,1,0
54006,9,PAYMENT,1,C1,1,0,M1,0,0,0
54007,9,PAYMENT,1,C3,0,0,M1,0,0,0
54008,9,CASH_IN,1,C8,4,4,C1,0,0,1
54009,9,PAYMENT,1,C1,4,4,M7,0,0,0
54010,9,PAYMENT,1,C1,0,0,M1,0,0,0
54011,9,CASH_OUT,2,C2,0,0,C5,4,5,0
54012,9,TRANSFER,2,C7,4,4,C7,1,3,0
54013,9,CASH_OUT,1,C5,4,4,C1,6,6,0
54014,9,CASH_OUT,1,C1,4,4,C1,9,9,0
54015,9,CASH_OUT,1,C8,4,4,C1,2,4,0
54016,9,CASH_OUT,1,C1,4,4,C2,2,2,0
54017,9,CASH_OUT,2,C1,4,3,C1,6,6,0
54018,9,CASH_OUT,3,C1,3,1,C1,3,4,0
54019,9,CASH_OUT,1,C6,1,0,C2,2,1,0
54020,9,CASH_OUT,1,C1,0,0,C1,4,4,0
54021,9,CASH_OUT,1,C1,0,0,C1,3,4,0
54022,9,CASH_OUT,1,C5,0,0,C2,4,2,0
54023,9,CASH_OUT,1,C2,0,0,C1,2,2,0
54024,9,CASH_OUT,1,C2,0,0,C6,2,3,0
54025,9,CASH_OUT,1,C2,0,0,C2,3,4,0
54026,9,CASH_OUT,1,C1,0,0,C9,1,2,0
54027,9,CASH_OUT,1,C1,0,0,C1,4,4,0
54028,9,CASH_OUT,1,C3,0,0,C1,3,4,0
54029,9,CASH_OUT,1,C1,0,0,C2,2,0,0
54030,9,CASH_OUT,1,C3,0,0,C2,4,5,0
54031,9,CASH_OUT,1,C3,0,0,C8,1,1,0
54032,9,CASH_OUT,1,C2,0,0,C2,6,6,0
54033,9,CASH_OUT,2,C3,0,0,C1,4,4,0
54034,9,CASH_OUT,1,C2,0,0,C2,4,4,0
54035,9,CASH_OUT,1,C1,0,0,C1,1,2,0
54036,9,PAYMENT,1,C6,1,0,M1,0,0,0
54037,9,PAYMENT,1,C1,0,0,M1,0,0,0
54038,9,CASH_OUT,1,C5,1,0,C1,0,1,0
54039,9,CASH_OUT,1,C9,2,1,C4,5,5,0
54040,9,CASH_OUT,1,C6,1,0,C4,5,5,1
54041,9,TRANSFER,4,C5,1,0,C1,1,5,0
54042,9,PAYMENT,1,C1,0,0,M2,0,0,0
54043,9,CASH_IN,1,C1,1,1,C1,1,0,0
54044,9,PAYMENT,1,C1,2,1,M8,0,0,0
54045,9,PAYMENT,1,C1,1,1,M2,0,0,0
54046,9,CASH_IN,1,C1,1,2,C1,0,4,0
54047,9,PAYMENT,1,C3,2,2,M2,0,0,0
54048,9,CASH_OUT,1,C2,1,0,C5,1,2,0
54049,9,TRANSFER,1,C1,1,0,C1,1,0,0
54050,9,PAYMENT,1,C1,0,0,M1,0,0,0
54051,9,CASH_OUT,1,C1,0,0,C7,1,0,0
54052,9,PAYMENT,1,C1,1,0,M6,0,0,0
54053,9,PAYMENT,1,C5,1,0,M2,0,0,0
54054,9,CASH_IN,2,C4,1,2,C1,1,0,0
54055,9,PAYMENT,1,C1,1,1,M1,0,0,0
54056,9,CASH_IN,1,C1,0,1,C8,0,4,0
54057,9,CASH_OUT,1,C1,1,0,C4,2,4,0
54058,9,CASH_IN,1,C8,1,1,C1,1,1,0
54059,9,TRANSFER,1,C1,1,0,C1,1,1,0
54060,9,CASH_OUT,1,C5,2,2,C6,2,3,0
54061,9,PAYMENT,1,C3,2,2,M1,0,0,0
54062,9,PAYMENT,1,C9,2,2,M1,0,0,0
54063,9,PAYMENT,1,C1,1,1,M6,0,0,0
54064,9,CASH_IN,1,C1,1,2,C4,0,1,0
54065,9,PAYMENT,1,C1,2,2,M1,0,0,0
54066,9,CASH_IN,1,C6,1,2,C1,5,5,0
54067,9,PAYMENT,1,C1,1,0,M1,0,0,0
54068,9,PAYMENT,1,C1,1,1,M1,0,0,0
54069,9,CASH_OUT,1,C5,1,0,C1,0,2,0
54070,9,PAYMENT,1,C1,1,0,M1,0,0,0
54071,9,CASH_IN,2,C1,1,3,C1,1,0,0
54072,9,CASH_OUT,1,C9,1,0,C1,3,4,0
54073,9,PAYMENT,1,C1,1,1,M7,0,0,0
54074,9,PAYMENT,1,C1,1,1,M5,0,0,0
54075,9,PAYMENT,1,C2,2,2,M1,0,0,0
54076,9,CASH_OUT,2,C4,2,0,C1,1,1,0
